2020/11/23 21:36:03, 43.900002, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:37:07, 43.599998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:38:10, 43.700001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:39:14, 43.799999, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:40:18, 43.500000, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:41:21, 43.700001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:42:25, 43.700001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:43:28, 43.599998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:44:32, 43.000000, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:45:35, 43.500000, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:46:39, 43.400002, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:47:43, 43.400002, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:48:47, 43.299999, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:49:50, 43.400002, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:50:54, 43.200001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:51:57, 43.099998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:53:01, 43.200001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:54:05, 43.200001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:55:09, 43.200001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:56:13, 42.900002, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:57:16, 43.200001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:58:20, 43.099998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:59:24, 43.299999, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:00:27, 43.099998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:01:31, 43.099998, 25.700001, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:02:34, 43.000000, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:03:38, 41.799999, 25.700001, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:04:41, 41.700001, 25.500000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:05:45, 42.500000, 25.299999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:06:49, 42.500000, 25.100000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:07:53, 42.799999, 25.000000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:08:57, 46.599998, 24.900000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:10:00, 44.500000, 25.299999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:11:04, 47.299999, 26.400000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:12:08, 42.900002, 26.600000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:13:12, 42.400002, 26.600000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:14:16, 42.200001, 26.500000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:15:20, 42.200001, 26.400000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:16:24, 42.099998, 26.299999, 28.000000, 20.000000, 70.000000, 40.000000
